,ID,x,y,EC_0.10,EC_0.20,EC_0.30,EC_0.40,EC_0.50,EC_0.60,EC_0.70,EC_0.80,EC_0.90,EC_1.00,EC_1.10,EC_1.20,EC_1.30,EC_1.40,EC_1.50,EC_1.60,EC_1.70,EC_end,HCP0.5,PRP0.6,HCP1.0,PRP1.1,HCP2.0,PRP2.1,x_query,y_query,pH_H2O_10cm,bd_10cm,por_10cm,CEC_10cm,clay_10cm,silt_10cm,sand_10cm,TOC_10cm,pH_H2O_50cm,CEC_50cm,clay_50cm,silt_50cm,sand_50cm,TOC_50cm,vmc_hydra,EC_bulk_hydra,EC_water_hydra,Linde EC_predict [mS/m],Fu EC_predict [mS/m],Waxman-Smits EC_predict [mS/m]
0,1,107720.7017,183327.3371,38.97262358,42.35422479,47.43807619,52.66653432,57.18630048,60.65277016,63.00008888,64.29528304,64.65567303,64.21824735,63.10856897,61.44429122,59.32313367,56.83120173,54.03753038,51.006286,47.78373435,44.4124258,33.77302579,24.00524951,51.57274128,38.05402782,49.13122603,47.2988227,107720.118,183326.96,6.6,1.54,0.42,15.16,22.84,42.132,35.028,19.3,6.86,28.088,54.928,34.73,10.343,0.0,51.4,182,385,13.744553766972476,147.3285384295314,395.1214927758842
1,2,107755.8269,183331.1151,4.549398708,7.942389129,13.48223252,19.81694576,26.07618082,31.79748912,36.77519537,40.94915314,44.33939593,47.0049281,49.02123061,50.46591406,51.41257243,51.92857604,52.07446018,51.90317895,51.46145538,50.78915822,16.16460581,8.245646717,33.95666446,16.50133097,42.66924412,30.08193136,107755.589,183331.1,6.36,1.54,0.42,6.33,10.27,50.16,39.569,12.2,6.77,7.12,14.82,52.238,32.942,0.0,48.0,65,154,18.1238405514072,54.208428250033116,137.9220416271548
2,3,107797.934,183278.8029,18.52208792,28.73786806,44.18461345,60.90907065,76.65609017,90.36091898,101.6451873,110.4958856,117.0779525,121.6267414,124.395342,125.6345495,125.5653358,124.3971789,122.2984203,119.4176654,115.8829682,111.8009696,47.12428703,21.3695415,86.03569463,45.4778524,100.0536314,78.60578721,107797.402,183278.579,6.6,1.51,0.43,9.75,14.066,45.87,40.063,17.2,7.37,21.549,37.307,28.79,33.903,0.0,56.5,73,133,27.14784530021055,72.91994885373417,163.3455191632511
3,4,107763.3205,183317.9273,3.996137279,6.093137854,9.814816685,14.33553629,19.06280388,23.64954999,27.91601806,31.78399677,35.23167328,38.27121544,40.92874903,43.23744174,45.23214874,46.94683596,48.41473579,49.66474163,50.72372463,51.61389261,14.10703208,7.354137283,30.26745754,13.7005868,40.45634255,24.54902456,107763.816,183318.112,6.33,1.55,0.41,5.8,11.237,47.195,41.568,12.8,6.79,6.41,14.739,45.399,39.861,0.0,51.6,42,89,25.57028721174626,45.34721072669365,92.8107639191114
4,5,107722.9292,183309.2084,42.45993882,47.63704411,54.97899593,62.22572185,68.24632622,72.63502755,75.35789782,76.55125265,76.41193748,75.14425962,72.9432247,69.97906759,66.39737254,62.3179159,57.84233796,53.05425093,48.02594056,42.81455813,38.46388713,25.60466012,57.65398265,43.54254436,51.88080187,54.26254004,107723.005,183309.182,6.6,1.33,0.5,16.57,26.081,39.904,34.015,23.0,7.13,32.962,60.946,33.328,5.725,0.0,56.6,130,236,24.351862300191158,145.80993048242047,269.9183371843221
5,6,107742.6066,183329.8573,22.04491617,27.92423117,36.71731171,46.00509005,54.44588213,61.44233887,66.82373614,70.62959677,72.99959597,74.10675994,74.12915443,73.23250286,71.56819152,69.26148659,66.42546855,63.15372859,59.52136564,55.60056673,30.5802835,17.69419632,53.30390305,33.11248811,55.67226945,49.87164358,107742.651,183330.207,6.5,1.53,0.42,9.941,15.97,45.215,38.815,16.8,6.99,14.162,26.589,43.811,29.6,0.0,53.6,70,139,25.81467284145667,72.2324284259575,155.06566512714542
6,7,107806.0443,183273.8731,11.10381349,18.46403447,30.38961235,44.10268664,57.8034215,70.51450588,81.78110292,91.45071597,99.54049112,106.1516391,111.4210438,115.5008916,118.5372688,120.6651778,122.008636,122.6724868,122.7542961,122.3361563,40.87512229,18.17380738,78.07021351,36.17640136,100.3855494,68.50954027,107805.822,183273.987,6.56,1.64,0.38,9.868,15.173,44.224,40.602,17.8,7.32,7.422,14.696,28.668,56.637,0.0,47.8,76,181,21.115210436863517,65.99804158758725,168.96722405894738
7,8,107759.2968,183312.8793,10.462806,11.96933834,14.7098365,18.10519209,21.74116473,25.38142466,28.90453193,32.25344082,35.40662771,38.3611713,41.12557317,43.71036947,46.13046989,48.39890943,50.52814268,52.5303221,54.41623377,56.1970673,18.19225632,10.07809874,34.41809088,16.60234745,43.6203253,25.54686417,107758.685,183312.601,7.23,1.46,0.45,6.785,12.324,45.037,42.639,15.5,6.33,7.612,16.873,46.152,36.975,0.0,46.3,51,128,20.239029395188524,50.35426118147174,103.1852152125159
8,9,107776.717,183310.7214,13.39476794,21.30189827,33.31780305,46.31590657,58.49123919,68.98655999,77.49616355,84.00910123,88.65976742,91.64301204,93.17014221,93.44567928,92.6565839,90.96742383,88.52203122,85.44450142,81.83969977,77.79985282,33.32738735,16.06969974,62.76523504,34.28350934,71.97913978,59.24337982,107776.692,183310.756,6.56,1.45,0.45,6.147,11.631,49.871,38.498,12.5,7.24,8.751,18.018,45.765,36.217,0.0,44.4,44,118,17.93553418569824,44.24545005781632,87.1239193140495
9,10,107725.618,183318.3129,48.66459802,53.88186518,61.49351376,69.14470716,75.57159201,80.28089549,83.18171696,84.39376523,84.10631559,82.53979434,79.89456133,76.36076952,72.09787664,67.24591563,61.92177592,56.22169812,50.22861785,44.00694389,41.79285323,29.56156514,62.20180842,47.9574631,55.79056155,60.67897126,107726.371,183318.719,6.56,1.61,0.39,15.774,25.914,38.833,35.253,25.9,7.19,33.2,64.061,30.681,5.259,5.4,56.0,107,198,30.112457493073506,116.38196853899014,250.50501192018487
